date,year,month,day,site,survey,orientation,depth,observer,transect,common_name,sizeclass,count,fish_spp,common_family,latin_family,foodweb,a,b,biomass,density
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,creole_wrasse,5,55,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,73.48589271,0.916666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,creole_wrasse,10,30,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,336.6081495,0.5
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,bicolor_damselfish,5,15,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,28.1811782,0.25
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,princess_parrotfish_initial,5,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,1.940203515,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,princess_parrotfish_initial,20,3,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,388.3383809,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,yellow_goatfish,20,21,Mulloidichthys_martinicus,goatfish,Mullidae,Invertivore,0.012,3.1,2720.154221,0.35
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,blue_tang,20,2,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,446.2862362,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,black_durgon,30,3,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,1697.426066,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,tiger_grouper,40,1,Mycteroperca_tigris,grouper,Serranidae,Macrocarnivore,0.0135,3.12,1345.119725,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,graysby,10,2,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,28.34149014,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,graysby,20,2,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,244.6954914,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,blueheaded_wrasse,5,4,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,5.240751766,0.066666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,blueheaded_wrasse,20,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,160.8724841,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,yellowtail_snapper,30,3,Ocyurus_chrysurus,snapper,Lutjanidae,Macrocarnivore,0.0295,2.79,1169.799877,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,fairy_basslet,5,6,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,8.974554939,0.1
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,stoplight_parrotfish_initial,30,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,546.8880071,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,rock_beauty,20,1,Holocanthus_tricolor,angelfish,Pomacanthidae,Invertivore,0.0331,2.95,227.9641114,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,redband_parrotfish_initial,10,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,33.05337854,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,redband_parrotfish_initial,20,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,146.7000791,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,ocean_triggerfish,30,20,Canthidermis_sufflamen,triggerfish,Balistidae,Planktivore,0.0427,2.84,13380.80476,0.333333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,spanish_hogfish,5,1,Bodianus_rufus,hogfish,Labridae,Invertivore,0.0166,3.08,2.360128783,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,schoolmaster_snapper,20,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,145.6,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,lionfish,40,1,Pterois_volitans,scorpionfish,Scorpaenidae,Macrocarnivore,0.0049,3.26,818.2983053,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,2,coney,10,1,Cephalopholis_fulva,grouper,Serranidae,Omnivore,0.0148,3.04,16.2278773,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,bicolor_damselfish,5,35,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,65.75608246,0.583333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,bicolor_damselfish,10,12,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,181.6140403,0.2
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,yellowhead_wrasse,5,10,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,15.65906452,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,yellowhead_wrasse,10,4,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,55.21537058,0.066666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,lionfish,40,2,Pterois_volitans,scorpionfish,Scorpaenidae,Macrocarnivore,0.0049,3.26,1636.596611,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,bermuda_chub,30,3,Kyphosus_sectatrix,chub,Kyphosidae,Omnivore,0.0138,3.03,1237.87771,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,blue_chromis,5,45,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,81.86551547,0.75
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,blue_chromis,10,20,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,289.06677,0.333333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,bar_jack,20,20,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,2453.391011,0.333333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,bar_jack,30,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,412.3344666,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,black_durgon,30,12,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,6789.704263,0.2
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,horse_eye_jack,20,2,Caranx_latus,jack,Carangidae,Macrocarnivore,0.0257,2.86,270.3391267,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,horse_eye_jack,30,12,Caranx_latus,jack,Carangidae,Macrocarnivore,0.0257,2.86,5172.269646,0.2
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,sunshinefish,5,57,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,94.14119329,0.95
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,coney,20,1,Cephalopholis_fulva,grouper,Serranidae,Omnivore,0.0148,3.04,133.4728403,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,coney,30,2,Cephalopholis_fulva,grouper,Serranidae,Omnivore,0.0148,3.04,915.6728247,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,yellow_goatfish,10,1,Mulloidichthys_martinicus,goatfish,Mullidae,Invertivore,0.012,3.1,15.10710494,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,yellow_goatfish,20,20,Mulloidichthys_martinicus,goatfish,Mullidae,Invertivore,0.012,3.1,2590.623068,0.333333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,yellow_goatfish,30,10,Mulloidichthys_martinicus,goatfish,Mullidae,Invertivore,0.012,3.1,4552.575278,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,white_spotted_filefish,30,2,Cantherhines_macrocerus,filefish,Monacanthidae,Omnivore,0.0288,2.94,1268.115971,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,redband_parrotfish_terminal,20,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,146.7000791,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,creole_wrasse,5,35,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,46.76374991,0.583333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,creole_wrasse,10,60,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,673.216299,1
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,graysby,20,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,122.3477457,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,graysby,30,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,431.7573976,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,graysby,10,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,14.17074507,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,fairy_basslet,5,9,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,13.46183241,0.15
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,fairy_basslet,10,2,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,24.60497072,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,squirrelfish,30,4,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,1536.251296,0.066666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,stoplight_parrotfish_initial,30,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,546.8880071,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,blueheaded_wrasse,5,10,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,13.10187942,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,spanish_hogfish,5,1,Bodianus_rufus,hogfish,Labridae,Invertivore,0.0166,3.08,2.360128783,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,blue_tang,20,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,223.1431181,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,brown_chromis,10,8,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,115.626708,0.133333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,stoplight_parrotfish_terminal,40,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,1270.483116,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,princess_parrotfish_initial,20,3,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,388.3383809,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,pygmy_angelfish,5,2,Centropyge_argi,angelfish,Pomacanthidae,Herbivore,0.03311,2.88,6.823744997,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,schoolmaster_snapper,30,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,491.4,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,3,rock_beauty,20,1,Holocanthus_tricolor,angelfish,Pomacanthidae,Invertivore,0.0331,2.95,227.9641114,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,red_hind,40,1,Epinephelus_guttatus,grouper,Serranidae,Macrocarnivore,0.0132,3.05,1015.913905,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,barracuda,40,1,Sphyraena_barracuda,barracuda,Sphyraenidae,Macrocarnivore,0.0115,2.94,589.8671556,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,squirrelfish,30,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,384.0628239,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,squirrelfish,40,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,874.4340441,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,bicolor_damselfish,5,25,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,46.96863033,0.416666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,bicolor_damselfish,10,10,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,151.3450336,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,sunshinefish,5,11,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,18.16759871,0.183333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,blue_chromis,5,40,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,72.76934709,0.666666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,blue_chromis,10,23,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,332.4267855,0.383333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,barred_hamlet,10,3,Hypoplectrus_puella,seabasses,Serranidae,Invertivore,0.01778,3.03,57.15483974,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,yellowhead_wrasse,5,7,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,10.96134517,0.116666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,redband_parrotfish_initial,5,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,5.585507382,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,redband_parrotfish_initial,10,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,16.52668927,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,redband_parrotfish_initial,20,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,146.7000791,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,blueheaded_wrasse,5,5,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,6.550939708,0.083333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,graysby,10,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,14.17074507,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,blue_tang,10,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,28.8765304,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,blue_tang,20,4,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,892.5724724,0.066666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,blue_tang,30,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,737.9937972,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,fairy_basslet,5,6,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,8.974554939,0.1
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,yellow_goatfish,20,10,Mulloidichthys_martinicus,goatfish,Mullidae,Invertivore,0.012,3.1,1295.311534,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,bar_jack,30,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,412.3344666,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,redband_parrotfish_terminal,30,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,1052.319964,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,schoolmaster_snapper,20,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,145.6,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,schoolmaster_snapper,30,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,491.4,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,foureye_butterflyfish,10,1,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,36.24230888,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,brown_chromis,10,3,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,43.36001549,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,creole_wrasse,5,10,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,13.3610714,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,creole_wrasse,10,80,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,897.621732,1.333333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,ocean_triggerfish,30,3,Canthidermis_sufflamen,triggerfish,Balistidae,Planktivore,0.0427,2.84,2007.120715,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,GGG,4,black_durgon,30,5,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,2829.043443,0.083333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,bicolor_damselfish,5,33,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,61.99859203,0.55
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,brown_chromis,10,16,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,231.253416,0.266666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,blue_chromis,5,65,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,118.250189,1.083333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,bermuda_chub,40,3,Kyphosus_sectatrix,chub,Kyphosidae,Omnivore,0.0138,3.03,2959.661989,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,bermuda_chub,45,1,Kyphosus_sectatrix,chub,Kyphosidae,Omnivore,0.0138,3.03,1409.655542,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,squirrelfish,10,4,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,66.35833394,0.066666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,squirrelfish,20,5,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,602.2145917,0.083333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,squirrelfish,30,7,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,2688.439767,0.116666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,fairy_basslet,5,9,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,13.46183241,0.15
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,schoolmaster_snapper,20,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,145.6,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,stoplight_parrotfish_initial,30,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,546.8880071,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,sunshinefish,5,2,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,3.303199765,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,black_durgon,20,2,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,343.5510706,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,black_durgon,30,3,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,1697.426066,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,0.016666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,yellow_goatfish,20,3,Mulloidichthys_martinicus,goatfish,Mullidae,Invertivore,0.012,3.1,388.5934601,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,redband_parrotfish_initial,10,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,49.58006782,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,redband_parrotfish_initial,30,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,1052.319964,0.033333333
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,horse_eye_jack,50,3,Caranx_latus,jack,Carangidae,Macrocarnivore,0.0257,2.86,5573.250844,0.05
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,blackcap_basslet,5,15,Gramma_melacara,basslet,Grammatidae,Omnivore,0.00389,3.12,8.847636547,0.25
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,ocean_triggerfish,40,10,Canthidermis_sufflamen,triggerfish,Balistidae,Planktivore,0.0427,2.84,15145.31291,0.166666667
18-May-23,2023,May,18,12_Mile_NW,5,North,130,ADC,5,princess_parrotfish_initial,10,3,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,47.54331157,0.05
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,bicolor_damselfish,5,25,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,46.96863033,0.416666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,bicolor_damselfish,10,15,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,227.0175503,0.25
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,blue_chromis,5,25,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,45.48084193,0.416666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,blue_chromis,10,33,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,476.9601704,0.55
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,sunshinefish,5,50,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,82.57999411,0.833333333
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,sunshinefish,10,31,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,418.2032696,0.516666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,fairy_basslet,5,6,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,8.974554939,0.1
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,princess_parrotfish_initial,5,2,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,3.880407031,0.033333333
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,creole_wrasse,5,70,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,93.52749982,1.166666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,creole_wrasse,10,41,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,460.0311376,0.683333333
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,yellowhead_wrasse,5,3,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,4.697719357,0.05
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,yellowhead_wrasse,10,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,13.80384265,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,yellowhead_wrasse,20,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,121.6841986,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,princess_parrotfish_terminal,30,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,442.2273269,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,black_durgon,30,2,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,1131.617377,0.033333333
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,red_hind,40,1,Epinephelus_guttatus,grouper,Serranidae,Macrocarnivore,0.0132,3.05,1015.913905,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,graysby,30,2,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,863.5147951,0.033333333
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,redband_parrotfish_initial,5,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,1.861835794,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,redband_parrotfish_initial,20,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,146.7000791,0.016666667
17-Aug-23,2023,August,17,12_Mile_S,6,South,150,GGG,1,ocean_triggerfish,30,1,Canthidermis_sufflamen,triggerfish,Balistidae,Planktivore,0.0427,2.84,669.0402382,0.016666667
